index_id,index_description,region_id,region_name,base_year,year,month,price_index,mon,yoy,aoa
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2019,6,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2019,7,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2019,8,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2019,9,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2019,10,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2019,11,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2019,12,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2020,1,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2020,2,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2020,3,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2020,4,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2020,5,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2020,6,100.0,0.0,0.0,0.0
5310000000000000,ค่าภาษี,1,ภาคกลาง,2015,2020,7,100.0,0.0,0.0,0.0
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,1,100.81,0.18,0.56,0.56
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,2,100.91,0.1,0.53,0.54
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,3,100.91,0.0,0.53,0.54
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,4,100.91,0.0,0.53,0.54
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,5,101.01,0.1,0.44,0.52
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,6,101.01,0.0,0.38,0.5
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,7,101.01,0.0,0.38,0.48
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,8,101.01,0.0,0.38,0.47
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,9,101.49,0.48,0.85,0.51
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,10,101.1,-0.38,0.47,0.51
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,11,101.09,-0.01,0.46,0.5
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2017,12,101.12,0.03,0.49,0.5
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,1,101.38,0.26,0.57,0.57
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,2,101.38,0.0,0.47,0.52
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,3,101.38,0.0,0.47,0.5
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,4,101.38,0.0,0.47,0.49
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,5,101.38,0.0,0.37,0.47
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,6,101.38,0.0,0.37,0.45
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,7,101.38,0.0,0.37,0.44
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,8,101.38,0.0,0.37,0.43
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,9,101.38,0.0,-0.11,0.37
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,10,101.44,0.06,0.34,0.37
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,11,101.44,0.0,0.35,0.37
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2018,12,101.44,0.0,0.32,0.37
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,1,101.44,0.0,0.06,0.06
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,2,101.44,0.0,0.06,0.06
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,3,101.44,0.0,0.06,0.06
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,4,101.44,0.0,0.06,0.06
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,5,101.44,0.0,0.06,0.06
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,6,101.44,0.0,0.06,0.06
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,7,101.59,0.15,0.21,0.08
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,8,101.59,0.0,0.21,0.1
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,9,101.59,0.0,0.21,0.11
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,10,101.59,0.0,0.15,0.11
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,11,101.59,0.0,0.15,0.12
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2019,12,101.59,0.0,0.15,0.12
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2020,1,101.59,0.0,0.15,0.15
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2020,2,101.59,0.0,0.15,0.15
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2020,3,101.59,0.0,0.15,0.15
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2020,4,101.59,0.0,0.15,0.15
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2020,5,101.59,0.0,0.15,0.15
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2020,6,101.59,0.0,0.15,0.15
7230000000000000,ผลิตภัณฑ์สุรา,1,ภาคกลาง,2015,2020,7,101.59,0.0,0.0,0.13
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,1,100.26,0.02,-0.3,-0.3
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,2,100.34,0.08,-0.13,-0.22
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,3,100.34,0.0,-0.13,-0.19
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,4,100.34,0.0,2.84,0.55
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,5,100.34,0.0,6.54,1.69
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,6,100.34,0.0,0.23,1.46
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,7,100.34,0.0,0.1,1.25
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,8,100.34,0.0,0.05,1.1
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,9,100.5,0.16,0.26,1.01
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,10,100.5,0.0,0.26,0.93
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,11,100.5,0.0,0.26,0.87
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2017,12,100.5,0.0,0.26,0.82
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,1,100.5,0.0,0.24,0.24
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,2,100.43,-0.07,0.09,0.17
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,3,100.41,-0.02,0.07,0.14
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,4,100.69,0.28,0.35,0.19
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,5,100.69,0.0,0.35,0.22
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,6,100.69,0.0,0.35,0.24
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,7,91.2,-9.42,-9.11,-1.1
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,8,99.79,9.42,-0.55,-1.03
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,9,99.82,0.03,-0.68,-0.99
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,10,99.56,-0.26,-0.94,-0.98
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,11,99.56,0.0,-0.94,-0.99
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2018,12,99.56,0.0,-0.94,-0.98
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,1,99.53,-0.03,-0.97,-0.97
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,2,99.99,0.46,-0.44,-0.71
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,3,100.14,0.15,-0.27,-0.56
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,4,100.14,0.0,-0.55,-0.56
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,5,100.46,0.32,-0.23,-0.49
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,6,101.38,0.92,0.69,-0.3
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,7,101.38,0.0,11.16,1.21
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,8,101.32,-0.06,1.53,1.25
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,9,101.38,0.06,1.56,1.29
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,10,101.38,0.0,1.83,1.34
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,11,101.29,-0.09,1.74,1.38
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2019,12,101.38,0.09,1.83,1.41
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2020,1,101.45,0.07,1.93,1.93
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2020,2,101.7,0.25,1.71,1.82
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2020,3,101.71,0.01,1.57,1.73
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2020,4,101.71,0.0,1.57,1.69
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2020,5,101.8,0.09,1.33,1.62
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2020,6,101.8,0.0,0.41,1.43
1122200000000000,เป็ด ไก่  สำเร็จรูปและแปรรูป,1,ภาคกลาง,2015,2020,7,101.8,0.0,0.41,1.27
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,1,102.02,0.0,1.63,1.63
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,2,102.02,0.0,1.63,1.63
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,3,102.02,0.0,1.63,1.63
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,4,102.02,0.0,1.63,1.63
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,5,102.14,0.12,1.13,1.53
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,6,102.14,0.0,0.12,1.29
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,7,102.14,0.0,0.12,1.12
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,8,102.14,0.0,0.12,1.0
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,9,102.14,0.0,0.12,0.9
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,10,102.14,0.0,0.12,0.82
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,11,102.14,0.0,0.12,0.76
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2017,12,102.14,0.0,0.12,0.7
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,1,102.14,0.0,0.12,0.12
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,2,102.14,0.0,0.12,0.12
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,3,102.14,0.0,0.12,0.12
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,4,102.14,0.0,0.12,0.12
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,5,106.88,4.64,4.64,1.03
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,6,106.88,0.0,4.64,1.63
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,7,106.88,0.0,4.64,2.06
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,8,106.88,0.0,4.64,2.38
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,9,106.88,0.0,4.64,2.63
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,10,106.88,0.0,4.64,2.83
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,11,106.88,0.0,4.64,3.0
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2018,12,106.88,0.0,4.64,3.13
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,1,106.88,0.0,4.64,4.64
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,2,106.88,0.0,4.64,4.64
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,3,106.88,0.0,4.64,4.64
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,4,106.88,0.0,4.64,4.64
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,5,108.78,1.78,1.78,4.05
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,6,108.78,0.0,1.78,3.65
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,7,108.78,0.0,1.78,3.38
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,8,108.78,0.0,1.78,3.18
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,9,108.78,0.0,1.78,3.03
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,10,108.78,0.0,1.78,2.9
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,11,108.78,0.0,1.78,2.79
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2019,12,108.78,0.0,1.78,2.71
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2020,1,108.78,0.0,1.78,1.78
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2020,2,108.78,0.0,1.78,1.78
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2020,3,108.78,0.0,1.78,1.78
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2020,4,108.78,0.0,1.78,1.78
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2020,5,108.78,0.0,0.0,1.42
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2020,6,108.78,0.0,0.0,1.18
2131000000000000,เครื่องแบบเด็ก,1,ภาคกลาง,2015,2020,7,108.78,0.0,0.0,1.01
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,1,100.98,0.0,0.49,0.49
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,2,100.98,0.0,0.49,0.49
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,3,100.98,0.0,0.49,0.49
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,4,100.98,0.0,0.05,0.38
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,5,100.98,0.0,0.0,0.3
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,6,100.98,0.0,0.0,0.25
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,7,100.98,0.0,0.0,0.22
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,8,100.98,0.0,0.0,0.19
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,9,100.98,0.0,0.0,0.17
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,10,100.98,0.0,0.0,0.15
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,11,100.98,0.0,0.0,0.14
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2017,12,100.98,0.0,0.0,0.13
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,1,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,2,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,3,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,4,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,5,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,6,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,7,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,8,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,9,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,10,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,11,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2018,12,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,1,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,2,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,3,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,4,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,5,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,6,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,7,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,8,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,9,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,10,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,11,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2019,12,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2020,1,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2020,2,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2020,3,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2020,4,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2020,5,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2020,6,100.98,0.0,0.0,0.0
2223000000000000,รองเท้าแตะสตรี,1,ภาคกลาง,2015,2020,7,100.98,0.0,0.0,0.0
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,1,100.66,0.0,0.34,0.34
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,2,100.59,-0.07,0.19,0.27
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,3,100.64,0.05,0.15,0.23
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,4,100.63,-0.01,0.07,0.19
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,5,100.69,0.06,0.16,0.18
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,6,100.67,-0.02,0.03,0.16
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,7,100.64,-0.03,0.03,0.14
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,8,100.6,-0.04,0.0,0.12
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,9,100.68,0.08,0.04,0.11
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,10,100.65,-0.03,0.03,0.11
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,11,100.67,0.02,0.06,0.1
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2017,12,100.67,0.0,0.01,0.09
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,1,100.65,-0.02,-0.01,-0.01
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,2,100.4,-0.25,-0.19,-0.1
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,3,100.37,-0.03,-0.27,-0.16
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,4,100.14,-0.23,-0.49,-0.24
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,5,102.23,2.09,1.53,0.12
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,6,104.65,2.37,3.95,0.76
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,7,106.25,1.53,5.57,1.44
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,8,106.3,0.05,5.67,1.97
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,9,106.26,-0.04,5.54,2.37
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,10,106.19,-0.07,5.5,2.67
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,11,106.22,0.03,5.51,2.94
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2018,12,106.34,0.11,5.63,3.16
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,1,106.43,0.08,5.74,5.74
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,2,106.3,-0.12,5.88,5.81
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,3,106.24,-0.06,5.85,5.82
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,4,106.22,-0.02,6.07,5.89
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,5,106.23,0.01,3.91,5.48
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,6,106.2,-0.03,1.48,4.79
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,7,106.22,0.02,-0.03,4.07
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,8,106.96,0.7,0.62,3.63
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,9,106.89,-0.07,0.59,3.28
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,10,106.89,0.0,0.66,3.02
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,11,106.9,0.01,0.64,2.79
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2019,12,106.86,-0.04,0.49,2.6
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2020,1,106.85,-0.01,0.39,0.39
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2020,2,107.94,1.02,1.54,0.97
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2020,3,107.92,-0.02,1.58,1.18
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2020,4,107.84,-0.07,1.53,1.26
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2020,5,107.86,0.02,1.53,1.32
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2020,6,107.86,0.0,1.56,1.36
1151000000000000,ผลิตภัณฑ์น้ำตาล,1,ภาคกลาง,2015,2020,7,107.87,0.01,1.55,1.38
1123000000000000,ปลาและสัตว์น้ำ,1,ภาคกลาง,2015,2017,1,106.81,1.2,4.37,4.37
1123000000000000,ปลาและสัตว์น้ำ,1,ภาคกลาง,2015,2017,2,107.33,0.49,4.21,4.29
1123000000000000,ปลาและสัตว์น้ำ,1,ภาคกลาง,2015,2017,3,107.64,0.29,4.29,4.29
